Date,cot_source_report_date,Market_and_Exchange_Names,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,dealer_net_all,dealer_net_ratio_all,asset_mgr_net_all,asset_mgr_net_ratio_all,lev_money_net_all,lev_money_net_ratio_all,other_rept_net_all,other_rept_net_ratio_all,nonrept_net_all,nonrept_net_ratio_all,cot_available_date,cot_age_days,cot_release_lag_days
2024-01-05,2024-01-02,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23579.0,882.0,5867.0,12724.0,0.0,3317.0,13616.0,2977.0,1404.0,21895.0,22882.0,1684.0,697.0,-4985.0,-0.2114169388014758,12724.0,0.5396327240340981,-10299.0,-0.436786971457653,1573.0,0.0667119046609271,987.0,0.0418592815641036,2024-01-05,3.0,3.0
2024-01-06,2024-01-02,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23579.0,882.0,5867.0,12724.0,0.0,3317.0,13616.0,2977.0,1404.0,21895.0,22882.0,1684.0,697.0,-4985.0,-0.2114169388014758,12724.0,0.5396327240340981,-10299.0,-0.436786971457653,1573.0,0.0667119046609271,987.0,0.0418592815641036,2024-01-05,4.0,3.0
2024-01-07,2024-01-02,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23579.0,882.0,5867.0,12724.0,0.0,3317.0,13616.0,2977.0,1404.0,21895.0,22882.0,1684.0,697.0,-4985.0,-0.2114169388014758,12724.0,0.5396327240340981,-10299.0,-0.436786971457653,1573.0,0.0667119046609271,987.0,0.0418592815641036,2024-01-05,5.0,3.0
2024-01-08,2024-01-02,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23579.0,882.0,5867.0,12724.0,0.0,3317.0,13616.0,2977.0,1404.0,21895.0,22882.0,1684.0,697.0,-4985.0,-0.2114169388014758,12724.0,0.5396327240340981,-10299.0,-0.436786971457653,1573.0,0.0667119046609271,987.0,0.0418592815641036,2024-01-05,6.0,3.0
2024-01-09,2024-01-02,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23579.0,882.0,5867.0,12724.0,0.0,3317.0,13616.0,2977.0,1404.0,21895.0,22882.0,1684.0,697.0,-4985.0,-0.2114169388014758,12724.0,0.5396327240340981,-10299.0,-0.436786971457653,1573.0,0.0667119046609271,987.0,0.0418592815641036,2024-01-05,7.0,3.0
2024-01-10,2024-01-02,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23579.0,882.0,5867.0,12724.0,0.0,3317.0,13616.0,2977.0,1404.0,21895.0,22882.0,1684.0,697.0,-4985.0,-0.2114169388014758,12724.0,0.5396327240340981,-10299.0,-0.436786971457653,1573.0,0.0667119046609271,987.0,0.0418592815641036,2024-01-05,8.0,3.0
2024-01-11,2024-01-02,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23579.0,882.0,5867.0,12724.0,0.0,3317.0,13616.0,2977.0,1404.0,21895.0,22882.0,1684.0,697.0,-4985.0,-0.2114169388014758,12724.0,0.5396327240340981,-10299.0,-0.436786971457653,1573.0,0.0667119046609271,987.0,0.0418592815641036,2024-01-05,9.0,3.0
2024-01-12,2024-01-09,BITCOIN - CHICAGO MERCANTILE EXCHANGE,26846.0,906.0,6261.0,14339.0,0.0,3579.0,14998.0,3484.0,1888.0,25285.0,26124.0,1561.0,722.0,-5355.0,-0.1994710571407286,14339.0,0.5341205393727184,-11419.0,-0.4253520077478954,1596.0,0.0594501974223347,839.0,0.0312523280935707,2024-01-12,3.0,3.0
2024-01-13,2024-01-09,BITCOIN - CHICAGO MERCANTILE EXCHANGE,26846.0,906.0,6261.0,14339.0,0.0,3579.0,14998.0,3484.0,1888.0,25285.0,26124.0,1561.0,722.0,-5355.0,-0.1994710571407286,14339.0,0.5341205393727184,-11419.0,-0.4253520077478954,1596.0,0.0594501974223347,839.0,0.0312523280935707,2024-01-12,4.0,3.0
2024-01-14,2024-01-09,BITCOIN - CHICAGO MERCANTILE EXCHANGE,26846.0,906.0,6261.0,14339.0,0.0,3579.0,14998.0,3484.0,1888.0,25285.0,26124.0,1561.0,722.0,-5355.0,-0.1994710571407286,14339.0,0.5341205393727184,-11419.0,-0.4253520077478954,1596.0,0.0594501974223347,839.0,0.0312523280935707,2024-01-12,5.0,3.0
2024-01-15,2024-01-09,BITCOIN - CHICAGO MERCANTILE EXCHANGE,26846.0,906.0,6261.0,14339.0,0.0,3579.0,14998.0,3484.0,1888.0,25285.0,26124.0,1561.0,722.0,-5355.0,-0.1994710571407286,14339.0,0.5341205393727184,-11419.0,-0.4253520077478954,1596.0,0.0594501974223347,839.0,0.0312523280935707,2024-01-12,6.0,3.0
2024-01-16,2024-01-09,BITCOIN - CHICAGO MERCANTILE EXCHANGE,26846.0,906.0,6261.0,14339.0,0.0,3579.0,14998.0,3484.0,1888.0,25285.0,26124.0,1561.0,722.0,-5355.0,-0.1994710571407286,14339.0,0.5341205393727184,-11419.0,-0.4253520077478954,1596.0,0.0594501974223347,839.0,0.0312523280935707,2024-01-12,7.0,3.0
2024-01-17,2024-01-09,BITCOIN - CHICAGO MERCANTILE EXCHANGE,26846.0,906.0,6261.0,14339.0,0.0,3579.0,14998.0,3484.0,1888.0,25285.0,26124.0,1561.0,722.0,-5355.0,-0.1994710571407286,14339.0,0.5341205393727184,-11419.0,-0.4253520077478954,1596.0,0.0594501974223347,839.0,0.0312523280935707,2024-01-12,8.0,3.0
2024-01-18,2024-01-09,BITCOIN - CHICAGO MERCANTILE EXCHANGE,26846.0,906.0,6261.0,14339.0,0.0,3579.0,14998.0,3484.0,1888.0,25285.0,26124.0,1561.0,722.0,-5355.0,-0.1994710571407286,14339.0,0.5341205393727184,-11419.0,-0.4253520077478954,1596.0,0.0594501974223347,839.0,0.0312523280935707,2024-01-12,9.0,3.0
2024-01-19,2024-01-16,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23286.0,1921.0,5039.0,12824.0,15.0,3578.0,13413.0,613.0,1488.0,21539.0,22558.0,1747.0,728.0,-3118.0,-0.1339001975435884,12809.0,0.5500730052391996,-9835.0,-0.4223567808983939,-875.0,-0.0375762260585759,1019.0,0.0437601992613587,2024-01-19,3.0,3.0
2024-01-20,2024-01-16,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23286.0,1921.0,5039.0,12824.0,15.0,3578.0,13413.0,613.0,1488.0,21539.0,22558.0,1747.0,728.0,-3118.0,-0.1339001975435884,12809.0,0.5500730052391996,-9835.0,-0.4223567808983939,-875.0,-0.0375762260585759,1019.0,0.0437601992613587,2024-01-19,4.0,3.0
2024-01-21,2024-01-16,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23286.0,1921.0,5039.0,12824.0,15.0,3578.0,13413.0,613.0,1488.0,21539.0,22558.0,1747.0,728.0,-3118.0,-0.1339001975435884,12809.0,0.5500730052391996,-9835.0,-0.4223567808983939,-875.0,-0.0375762260585759,1019.0,0.0437601992613587,2024-01-19,5.0,3.0
2024-01-22,2024-01-16,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23286.0,1921.0,5039.0,12824.0,15.0,3578.0,13413.0,613.0,1488.0,21539.0,22558.0,1747.0,728.0,-3118.0,-0.1339001975435884,12809.0,0.5500730052391996,-9835.0,-0.4223567808983939,-875.0,-0.0375762260585759,1019.0,0.0437601992613587,2024-01-19,6.0,3.0
2024-01-23,2024-01-16,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23286.0,1921.0,5039.0,12824.0,15.0,3578.0,13413.0,613.0,1488.0,21539.0,22558.0,1747.0,728.0,-3118.0,-0.1339001975435884,12809.0,0.5500730052391996,-9835.0,-0.4223567808983939,-875.0,-0.0375762260585759,1019.0,0.0437601992613587,2024-01-19,7.0,3.0
2024-01-24,2024-01-16,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23286.0,1921.0,5039.0,12824.0,15.0,3578.0,13413.0,613.0,1488.0,21539.0,22558.0,1747.0,728.0,-3118.0,-0.1339001975435884,12809.0,0.5500730052391996,-9835.0,-0.4223567808983939,-875.0,-0.0375762260585759,1019.0,0.0437601992613587,2024-01-19,8.0,3.0
2024-01-25,2024-01-16,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23286.0,1921.0,5039.0,12824.0,15.0,3578.0,13413.0,613.0,1488.0,21539.0,22558.0,1747.0,728.0,-3118.0,-0.1339001975435884,12809.0,0.5500730052391996,-9835.0,-0.4223567808983939,-875.0,-0.0375762260585759,1019.0,0.0437601992613587,2024-01-19,9.0,3.0
2024-01-26,2024-01-23,BITCOIN - CHICAGO MERCANTILE EXCHANGE,22815.0,1588.0,4017.0,12427.0,42.0,2972.0,11328.0,288.0,2662.0,21202.0,21976.0,1613.0,839.0,-2429.0,-0.1064650449265833,12385.0,0.5428446197676967,-8356.0,-0.3662502739425816,-2374.0,-0.1040543502081963,774.0,0.0339250493096646,2024-01-26,3.0,3.0
2024-01-27,2024-01-23,BITCOIN - CHICAGO MERCANTILE EXCHANGE,22815.0,1588.0,4017.0,12427.0,42.0,2972.0,11328.0,288.0,2662.0,21202.0,21976.0,1613.0,839.0,-2429.0,-0.1064650449265833,12385.0,0.5428446197676967,-8356.0,-0.3662502739425816,-2374.0,-0.1040543502081963,774.0,0.0339250493096646,2024-01-26,4.0,3.0
2024-01-28,2024-01-23,BITCOIN - CHICAGO MERCANTILE EXCHANGE,22815.0,1588.0,4017.0,12427.0,42.0,2972.0,11328.0,288.0,2662.0,21202.0,21976.0,1613.0,839.0,-2429.0,-0.1064650449265833,12385.0,0.5428446197676967,-8356.0,-0.3662502739425816,-2374.0,-0.1040543502081963,774.0,0.0339250493096646,2024-01-26,5.0,3.0
2024-01-29,2024-01-23,BITCOIN - CHICAGO MERCANTILE EXCHANGE,22815.0,1588.0,4017.0,12427.0,42.0,2972.0,11328.0,288.0,2662.0,21202.0,21976.0,1613.0,839.0,-2429.0,-0.1064650449265833,12385.0,0.5428446197676967,-8356.0,-0.3662502739425816,-2374.0,-0.1040543502081963,774.0,0.0339250493096646,2024-01-26,6.0,3.0
2024-01-30,2024-01-23,BITCOIN - CHICAGO MERCANTILE EXCHANGE,22815.0,1588.0,4017.0,12427.0,42.0,2972.0,11328.0,288.0,2662.0,21202.0,21976.0,1613.0,839.0,-2429.0,-0.1064650449265833,12385.0,0.5428446197676967,-8356.0,-0.3662502739425816,-2374.0,-0.1040543502081963,774.0,0.0339250493096646,2024-01-26,7.0,3.0
2024-01-31,2024-01-23,BITCOIN - CHICAGO MERCANTILE EXCHANGE,22815.0,1588.0,4017.0,12427.0,42.0,2972.0,11328.0,288.0,2662.0,21202.0,21976.0,1613.0,839.0,-2429.0,-0.1064650449265833,12385.0,0.5428446197676967,-8356.0,-0.3662502739425816,-2374.0,-0.1040543502081963,774.0,0.0339250493096646,2024-01-26,8.0,3.0
2024-02-01,2024-01-23,BITCOIN - CHICAGO MERCANTILE EXCHANGE,22815.0,1588.0,4017.0,12427.0,42.0,2972.0,11328.0,288.0,2662.0,21202.0,21976.0,1613.0,839.0,-2429.0,-0.1064650449265833,12385.0,0.5428446197676967,-8356.0,-0.3662502739425816,-2374.0,-0.1040543502081963,774.0,0.0339250493096646,2024-01-26,9.0,3.0
2024-02-02,2024-01-30,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20679.0,1575.0,4784.0,12793.0,0.0,2642.0,12123.0,762.0,1646.0,19244.0,20025.0,1435.0,654.0,-3209.0,-0.1551815851830359,12793.0,0.6186469365056337,-9481.0,-0.458484452826539,-884.0,-0.0427486822380192,781.0,0.0377677837419604,2024-02-02,3.0,3.0
2024-02-03,2024-01-30,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20679.0,1575.0,4784.0,12793.0,0.0,2642.0,12123.0,762.0,1646.0,19244.0,20025.0,1435.0,654.0,-3209.0,-0.1551815851830359,12793.0,0.6186469365056337,-9481.0,-0.458484452826539,-884.0,-0.0427486822380192,781.0,0.0377677837419604,2024-02-02,4.0,3.0
2024-02-04,2024-01-30,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20679.0,1575.0,4784.0,12793.0,0.0,2642.0,12123.0,762.0,1646.0,19244.0,20025.0,1435.0,654.0,-3209.0,-0.1551815851830359,12793.0,0.6186469365056337,-9481.0,-0.458484452826539,-884.0,-0.0427486822380192,781.0,0.0377677837419604,2024-02-02,5.0,3.0
2024-02-05,2024-01-30,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20679.0,1575.0,4784.0,12793.0,0.0,2642.0,12123.0,762.0,1646.0,19244.0,20025.0,1435.0,654.0,-3209.0,-0.1551815851830359,12793.0,0.6186469365056337,-9481.0,-0.458484452826539,-884.0,-0.0427486822380192,781.0,0.0377677837419604,2024-02-02,6.0,3.0
2024-02-06,2024-01-30,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20679.0,1575.0,4784.0,12793.0,0.0,2642.0,12123.0,762.0,1646.0,19244.0,20025.0,1435.0,654.0,-3209.0,-0.1551815851830359,12793.0,0.6186469365056337,-9481.0,-0.458484452826539,-884.0,-0.0427486822380192,781.0,0.0377677837419604,2024-02-02,7.0,3.0
2024-02-07,2024-01-30,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20679.0,1575.0,4784.0,12793.0,0.0,2642.0,12123.0,762.0,1646.0,19244.0,20025.0,1435.0,654.0,-3209.0,-0.1551815851830359,12793.0,0.6186469365056337,-9481.0,-0.458484452826539,-884.0,-0.0427486822380192,781.0,0.0377677837419604,2024-02-02,8.0,3.0
2024-02-08,2024-01-30,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20679.0,1575.0,4784.0,12793.0,0.0,2642.0,12123.0,762.0,1646.0,19244.0,20025.0,1435.0,654.0,-3209.0,-0.1551815851830359,12793.0,0.6186469365056337,-9481.0,-0.458484452826539,-884.0,-0.0427486822380192,781.0,0.0377677837419604,2024-02-02,9.0,3.0
2024-02-09,2024-02-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20897.0,1675.0,4957.0,12290.0,0.0,2938.0,12252.0,614.0,1074.0,19306.0,20072.0,1591.0,825.0,-3282.0,-0.1570560367516868,12290.0,0.5881226970378524,-9314.0,-0.4457099105134708,-460.0,-0.0220127290998707,766.0,0.0366559793271761,2024-02-09,3.0,3.0
2024-02-10,2024-02-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20897.0,1675.0,4957.0,12290.0,0.0,2938.0,12252.0,614.0,1074.0,19306.0,20072.0,1591.0,825.0,-3282.0,-0.1570560367516868,12290.0,0.5881226970378524,-9314.0,-0.4457099105134708,-460.0,-0.0220127290998707,766.0,0.0366559793271761,2024-02-09,4.0,3.0
2024-02-11,2024-02-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20897.0,1675.0,4957.0,12290.0,0.0,2938.0,12252.0,614.0,1074.0,19306.0,20072.0,1591.0,825.0,-3282.0,-0.1570560367516868,12290.0,0.5881226970378524,-9314.0,-0.4457099105134708,-460.0,-0.0220127290998707,766.0,0.0366559793271761,2024-02-09,5.0,3.0
2024-02-12,2024-02-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20897.0,1675.0,4957.0,12290.0,0.0,2938.0,12252.0,614.0,1074.0,19306.0,20072.0,1591.0,825.0,-3282.0,-0.1570560367516868,12290.0,0.5881226970378524,-9314.0,-0.4457099105134708,-460.0,-0.0220127290998707,766.0,0.0366559793271761,2024-02-09,6.0,3.0
2024-02-13,2024-02-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20897.0,1675.0,4957.0,12290.0,0.0,2938.0,12252.0,614.0,1074.0,19306.0,20072.0,1591.0,825.0,-3282.0,-0.1570560367516868,12290.0,0.5881226970378524,-9314.0,-0.4457099105134708,-460.0,-0.0220127290998707,766.0,0.0366559793271761,2024-02-09,7.0,3.0
2024-02-14,2024-02-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20897.0,1675.0,4957.0,12290.0,0.0,2938.0,12252.0,614.0,1074.0,19306.0,20072.0,1591.0,825.0,-3282.0,-0.1570560367516868,12290.0,0.5881226970378524,-9314.0,-0.4457099105134708,-460.0,-0.0220127290998707,766.0,0.0366559793271761,2024-02-09,8.0,3.0
2024-02-15,2024-02-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20897.0,1675.0,4957.0,12290.0,0.0,2938.0,12252.0,614.0,1074.0,19306.0,20072.0,1591.0,825.0,-3282.0,-0.1570560367516868,12290.0,0.5881226970378524,-9314.0,-0.4457099105134708,-460.0,-0.0220127290998707,766.0,0.0366559793271761,2024-02-09,9.0,3.0
2024-02-16,2024-02-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,24769.0,1923.0,5462.0,13220.0,0.0,3935.0,14059.0,1560.0,1886.0,23044.0,23813.0,1725.0,956.0,-3539.0,-0.1428802131696879,13220.0,0.5337316807299447,-10124.0,-0.4087367273608139,-326.0,-0.0131616133069562,769.0,0.0310468731075134,2024-02-16,3.0,3.0
2024-02-17,2024-02-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,24769.0,1923.0,5462.0,13220.0,0.0,3935.0,14059.0,1560.0,1886.0,23044.0,23813.0,1725.0,956.0,-3539.0,-0.1428802131696879,13220.0,0.5337316807299447,-10124.0,-0.4087367273608139,-326.0,-0.0131616133069562,769.0,0.0310468731075134,2024-02-16,4.0,3.0
2024-02-18,2024-02-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,24769.0,1923.0,5462.0,13220.0,0.0,3935.0,14059.0,1560.0,1886.0,23044.0,23813.0,1725.0,956.0,-3539.0,-0.1428802131696879,13220.0,0.5337316807299447,-10124.0,-0.4087367273608139,-326.0,-0.0131616133069562,769.0,0.0310468731075134,2024-02-16,5.0,3.0
2024-02-19,2024-02-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,24769.0,1923.0,5462.0,13220.0,0.0,3935.0,14059.0,1560.0,1886.0,23044.0,23813.0,1725.0,956.0,-3539.0,-0.1428802131696879,13220.0,0.5337316807299447,-10124.0,-0.4087367273608139,-326.0,-0.0131616133069562,769.0,0.0310468731075134,2024-02-16,6.0,3.0
2024-02-20,2024-02-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,24769.0,1923.0,5462.0,13220.0,0.0,3935.0,14059.0,1560.0,1886.0,23044.0,23813.0,1725.0,956.0,-3539.0,-0.1428802131696879,13220.0,0.5337316807299447,-10124.0,-0.4087367273608139,-326.0,-0.0131616133069562,769.0,0.0310468731075134,2024-02-16,7.0,3.0
2024-02-21,2024-02-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,24769.0,1923.0,5462.0,13220.0,0.0,3935.0,14059.0,1560.0,1886.0,23044.0,23813.0,1725.0,956.0,-3539.0,-0.1428802131696879,13220.0,0.5337316807299447,-10124.0,-0.4087367273608139,-326.0,-0.0131616133069562,769.0,0.0310468731075134,2024-02-16,8.0,3.0
2024-02-22,2024-02-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,24769.0,1923.0,5462.0,13220.0,0.0,3935.0,14059.0,1560.0,1886.0,23044.0,23813.0,1725.0,956.0,-3539.0,-0.1428802131696879,13220.0,0.5337316807299447,-10124.0,-0.4087367273608139,-326.0,-0.0131616133069562,769.0,0.0310468731075134,2024-02-16,9.0,3.0
2024-02-23,2024-02-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,25530.0,1941.0,5606.0,13724.0,34.0,4400.0,14677.0,1380.0,2024.0,23806.0,24702.0,1724.0,828.0,-3665.0,-0.1435566000783392,13690.0,0.5362318840579711,-10277.0,-0.4025460242851547,-644.0,-0.0252252252252252,896.0,0.0350959655307481,2024-02-23,3.0,3.0
2024-02-24,2024-02-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,25530.0,1941.0,5606.0,13724.0,34.0,4400.0,14677.0,1380.0,2024.0,23806.0,24702.0,1724.0,828.0,-3665.0,-0.1435566000783392,13690.0,0.5362318840579711,-10277.0,-0.4025460242851547,-644.0,-0.0252252252252252,896.0,0.0350959655307481,2024-02-23,4.0,3.0
2024-02-25,2024-02-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,25530.0,1941.0,5606.0,13724.0,34.0,4400.0,14677.0,1380.0,2024.0,23806.0,24702.0,1724.0,828.0,-3665.0,-0.1435566000783392,13690.0,0.5362318840579711,-10277.0,-0.4025460242851547,-644.0,-0.0252252252252252,896.0,0.0350959655307481,2024-02-23,5.0,3.0
2024-02-26,2024-02-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,25530.0,1941.0,5606.0,13724.0,34.0,4400.0,14677.0,1380.0,2024.0,23806.0,24702.0,1724.0,828.0,-3665.0,-0.1435566000783392,13690.0,0.5362318840579711,-10277.0,-0.4025460242851547,-644.0,-0.0252252252252252,896.0,0.0350959655307481,2024-02-23,6.0,3.0
2024-02-27,2024-02-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,25530.0,1941.0,5606.0,13724.0,34.0,4400.0,14677.0,1380.0,2024.0,23806.0,24702.0,1724.0,828.0,-3665.0,-0.1435566000783392,13690.0,0.5362318840579711,-10277.0,-0.4025460242851547,-644.0,-0.0252252252252252,896.0,0.0350959655307481,2024-02-23,7.0,3.0
2024-02-28,2024-02-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,25530.0,1941.0,5606.0,13724.0,34.0,4400.0,14677.0,1380.0,2024.0,23806.0,24702.0,1724.0,828.0,-3665.0,-0.1435566000783392,13690.0,0.5362318840579711,-10277.0,-0.4025460242851547,-644.0,-0.0252252252252252,896.0,0.0350959655307481,2024-02-23,8.0,3.0
2024-02-29,2024-02-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,25530.0,1941.0,5606.0,13724.0,34.0,4400.0,14677.0,1380.0,2024.0,23806.0,24702.0,1724.0,828.0,-3665.0,-0.1435566000783392,13690.0,0.5362318840579711,-10277.0,-0.4025460242851547,-644.0,-0.0252252252252252,896.0,0.0350959655307481,2024-02-23,9.0,3.0
2024-03-01,2024-02-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,25229.0,1956.0,5454.0,14065.0,311.0,4141.0,15037.0,1631.0,1998.0,23503.0,24510.0,1726.0,719.0,-3498.0,-0.1386499663086131,13754.0,0.5451662769035633,-10896.0,-0.4318839430813746,-367.0,-0.0145467517539339,1007.0,0.0399143842403583,2024-03-01,3.0,3.0
2024-03-02,2024-02-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,25229.0,1956.0,5454.0,14065.0,311.0,4141.0,15037.0,1631.0,1998.0,23503.0,24510.0,1726.0,719.0,-3498.0,-0.1386499663086131,13754.0,0.5451662769035633,-10896.0,-0.4318839430813746,-367.0,-0.0145467517539339,1007.0,0.0399143842403583,2024-03-01,4.0,3.0
2024-03-03,2024-02-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,25229.0,1956.0,5454.0,14065.0,311.0,4141.0,15037.0,1631.0,1998.0,23503.0,24510.0,1726.0,719.0,-3498.0,-0.1386499663086131,13754.0,0.5451662769035633,-10896.0,-0.4318839430813746,-367.0,-0.0145467517539339,1007.0,0.0399143842403583,2024-03-01,5.0,3.0
2024-03-04,2024-02-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,25229.0,1956.0,5454.0,14065.0,311.0,4141.0,15037.0,1631.0,1998.0,23503.0,24510.0,1726.0,719.0,-3498.0,-0.1386499663086131,13754.0,0.5451662769035633,-10896.0,-0.4318839430813746,-367.0,-0.0145467517539339,1007.0,0.0399143842403583,2024-03-01,6.0,3.0
2024-03-05,2024-02-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,25229.0,1956.0,5454.0,14065.0,311.0,4141.0,15037.0,1631.0,1998.0,23503.0,24510.0,1726.0,719.0,-3498.0,-0.1386499663086131,13754.0,0.5451662769035633,-10896.0,-0.4318839430813746,-367.0,-0.0145467517539339,1007.0,0.0399143842403583,2024-03-01,7.0,3.0
2024-03-06,2024-02-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,25229.0,1956.0,5454.0,14065.0,311.0,4141.0,15037.0,1631.0,1998.0,23503.0,24510.0,1726.0,719.0,-3498.0,-0.1386499663086131,13754.0,0.5451662769035633,-10896.0,-0.4318839430813746,-367.0,-0.0145467517539339,1007.0,0.0399143842403583,2024-03-01,8.0,3.0
2024-03-07,2024-02-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,25229.0,1956.0,5454.0,14065.0,311.0,4141.0,15037.0,1631.0,1998.0,23503.0,24510.0,1726.0,719.0,-3498.0,-0.1386499663086131,13754.0,0.5451662769035633,-10896.0,-0.4318839430813746,-367.0,-0.0145467517539339,1007.0,0.0399143842403583,2024-03-01,9.0,3.0
2024-03-08,2024-03-05,BITCOIN - CHICAGO MERCANTILE EXCHANGE,27747.0,2501.0,5169.0,15924.0,393.0,4650.0,17059.0,770.0,2116.0,26042.0,26934.0,1705.0,813.0,-2668.0,-0.0961545392294662,15531.0,0.5597361876959671,-12409.0,-0.4472195192273038,-1346.0,-0.0485097488016722,892.0,0.0321476195624752,2024-03-08,3.0,3.0
2024-03-09,2024-03-05,BITCOIN - CHICAGO MERCANTILE EXCHANGE,27747.0,2501.0,5169.0,15924.0,393.0,4650.0,17059.0,770.0,2116.0,26042.0,26934.0,1705.0,813.0,-2668.0,-0.0961545392294662,15531.0,0.5597361876959671,-12409.0,-0.4472195192273038,-1346.0,-0.0485097488016722,892.0,0.0321476195624752,2024-03-08,4.0,3.0
2024-03-10,2024-03-05,BITCOIN - CHICAGO MERCANTILE EXCHANGE,27747.0,2501.0,5169.0,15924.0,393.0,4650.0,17059.0,770.0,2116.0,26042.0,26934.0,1705.0,813.0,-2668.0,-0.0961545392294662,15531.0,0.5597361876959671,-12409.0,-0.4472195192273038,-1346.0,-0.0485097488016722,892.0,0.0321476195624752,2024-03-08,5.0,3.0
2024-03-11,2024-03-05,BITCOIN - CHICAGO MERCANTILE EXCHANGE,27747.0,2501.0,5169.0,15924.0,393.0,4650.0,17059.0,770.0,2116.0,26042.0,26934.0,1705.0,813.0,-2668.0,-0.0961545392294662,15531.0,0.5597361876959671,-12409.0,-0.4472195192273038,-1346.0,-0.0485097488016722,892.0,0.0321476195624752,2024-03-08,6.0,3.0
2024-03-12,2024-03-05,BITCOIN - CHICAGO MERCANTILE EXCHANGE,27747.0,2501.0,5169.0,15924.0,393.0,4650.0,17059.0,770.0,2116.0,26042.0,26934.0,1705.0,813.0,-2668.0,-0.0961545392294662,15531.0,0.5597361876959671,-12409.0,-0.4472195192273038,-1346.0,-0.0485097488016722,892.0,0.0321476195624752,2024-03-08,7.0,3.0
2024-03-13,2024-03-05,BITCOIN - CHICAGO MERCANTILE EXCHANGE,27747.0,2501.0,5169.0,15924.0,393.0,4650.0,17059.0,770.0,2116.0,26042.0,26934.0,1705.0,813.0,-2668.0,-0.0961545392294662,15531.0,0.5597361876959671,-12409.0,-0.4472195192273038,-1346.0,-0.0485097488016722,892.0,0.0321476195624752,2024-03-08,8.0,3.0
2024-03-14,2024-03-05,BITCOIN - CHICAGO MERCANTILE EXCHANGE,27747.0,2501.0,5169.0,15924.0,393.0,4650.0,17059.0,770.0,2116.0,26042.0,26934.0,1705.0,813.0,-2668.0,-0.0961545392294662,15531.0,0.5597361876959671,-12409.0,-0.4472195192273038,-1346.0,-0.0485097488016722,892.0,0.0321476195624752,2024-03-08,9.0,3.0
