split,sample_index,image_end_date,label_end_date,strict_policy,allowed_news_start_date,allowed_news_end_date,strict_t_minus_1_date,news_count_t_minus_1,news_count_7d_t_minus_1,news_count_20d_t_minus_1,news_count_60d_t_minus_1,same_day_news_count_excluded,has_t_minus_1_news,has_7d_news,has_20d_news,has_60d_news,same_day_exclusion_active,text_vectorizer_fit_doc
validation,214,2018-11-29,2018-12-19,calendar_date_lte_t_minus_1,2011-06-22,2018-11-28,2018-11-28,8,93,211,389,8,True,True,True,True,True,False
validation,216,2018-12-01,2018-12-21,calendar_date_lte_t_minus_1,2011-06-22,2018-11-30,2018-11-30,13,84,216,402,8,True,True,True,True,True,False
validation,221,2018-12-06,2018-12-26,calendar_date_lte_t_minus_1,2011-06-22,2018-12-05,2018-12-05,6,55,210,416,10,True,True,True,True,True,False
validation,223,2018-12-08,2018-12-28,calendar_date_lte_t_minus_1,2011-06-22,2018-12-07,2018-12-07,8,52,214,428,6,True,True,True,True,True,False
validation,227,2018-12-12,2019-01-01,calendar_date_lte_t_minus_1,2011-06-22,2018-12-11,2018-12-11,19,69,211,457,12,True,True,True,True,True,False
validation,233,2018-12-18,2019-01-07,calendar_date_lte_t_minus_1,2011-06-22,2018-12-17,2018-12-17,17,83,190,512,11,True,True,True,True,True,False
validation,240,2018-12-25,2019-01-14,calendar_date_lte_t_minus_1,2011-06-22,2018-12-24,2018-12-24,9,72,205,563,7,True,True,True,True,True,False
validation,251,2019-01-05,2019-01-25,calendar_date_lte_t_minus_1,2011-06-22,2019-01-04,2019-01-04,8,72,211,606,2,True,True,True,True,True,False
validation,255,2019-01-09,2019-01-29,calendar_date_lte_t_minus_1,2011-06-22,2019-01-08,2019-01-08,7,53,180,589,16,True,True,True,True,True,False
validation,257,2019-01-11,2019-01-31,calendar_date_lte_t_minus_1,2011-06-22,2019-01-10,2019-01-10,15,57,189,609,19,True,True,True,True,True,False
validation,263,2019-01-17,2019-02-06,calendar_date_lte_t_minus_1,2011-06-22,2019-01-16,2019-01-16,6,89,208,634,13,True,True,True,True,True,False
validation,266,2019-01-20,2019-02-09,calendar_date_lte_t_minus_1,2011-06-22,2019-01-19,2019-01-19,9,81,210,630,11,True,True,True,True,True,False
validation,267,2019-01-21,2019-02-10,calendar_date_lte_t_minus_1,2011-06-22,2019-01-20,2019-01-20,11,84,211,631,18,True,True,True,True,True,False
validation,270,2019-01-24,2019-02-13,calendar_date_lte_t_minus_1,2011-06-22,2019-01-23,2019-01-23,19,99,230,639,19,True,True,True,True,True,False
validation,272,2019-01-26,2019-02-15,calendar_date_lte_t_minus_1,2011-06-22,2019-01-25,2019-01-25,14,107,253,647,12,True,True,True,True,True,False
validation,275,2019-01-29,2019-02-18,calendar_date_lte_t_minus_1,2011-06-22,2019-01-28,2019-01-28,12,98,266,646,11,True,True,True,True,True,False
validation,277,2019-01-31,2019-02-20,calendar_date_lte_t_minus_1,2011-06-22,2019-01-30,2019-01-30,8,81,254,644,6,True,True,True,True,True,False
validation,279,2019-02-02,2019-02-22,calendar_date_lte_t_minus_1,2011-06-22,2019-02-01,2019-02-01,14,68,247,654,7,True,True,True,True,True,False
validation,286,2019-02-09,2019-03-01,calendar_date_lte_t_minus_1,2011-06-22,2019-02-08,2019-02-08,16,101,267,695,11,True,True,True,True,True,False
validation,287,2019-02-10,2019-03-02,calendar_date_lte_t_minus_1,2011-06-22,2019-02-09,2019-02-09,11,105,267,687,7,True,True,True,True,True,False
validation,290,2019-02-13,2019-03-05,calendar_date_lte_t_minus_1,2011-06-22,2019-02-12,2019-02-12,15,103,249,691,20,True,True,True,True,True,False
validation,291,2019-02-14,2019-03-06,calendar_date_lte_t_minus_1,2011-06-22,2019-02-13,2019-02-13,20,98,250,702,13,True,True,True,True,True,False
validation,296,2019-02-19,2019-03-11,calendar_date_lte_t_minus_1,2011-06-22,2019-02-18,2019-02-18,15,90,251,699,16,True,True,True,True,True,False
validation,300,2019-02-23,2019-03-15,calendar_date_lte_t_minus_1,2011-06-22,2019-02-22,2019-02-22,15,90,277,723,9,True,True,True,True,True,False
validation,301,2019-02-24,2019-03-16,calendar_date_lte_t_minus_1,2011-06-22,2019-02-23,2019-02-23,9,94,275,725,8,True,True,True,True,True,False
validation,303,2019-02-26,2019-03-18,calendar_date_lte_t_minus_1,2011-06-22,2019-02-25,2019-02-25,22,100,278,731,12,True,True,True,True,True,False
validation,311,2019-03-06,2019-03-26,calendar_date_lte_t_minus_1,2011-06-22,2019-03-05,2019-03-05,14,97,264,755,16,True,True,True,True,True,False
validation,313,2019-03-08,2019-03-28,calendar_date_lte_t_minus_1,2011-06-22,2019-03-07,2019-03-07,15,99,269,781,16,True,True,True,True,True,False
validation,314,2019-03-09,2019-03-29,calendar_date_lte_t_minus_1,2011-06-22,2019-03-08,2019-03-08,16,96,280,791,5,True,True,True,True,True,False
validation,316,2019-03-11,2019-03-31,calendar_date_lte_t_minus_1,2011-06-22,2019-03-10,2019-03-10,6,90,267,779,3,True,True,True,True,True,False
validation,317,2019-03-12,2019-04-01,calendar_date_lte_t_minus_1,2011-06-22,2019-03-11,2019-03-11,3,75,254,767,8,True,True,True,True,True,False
validation,318,2019-03-13,2019-04-02,calendar_date_lte_t_minus_1,2011-06-22,2019-03-12,2019-03-12,8,69,249,756,9,True,True,True,True,True,False
validation,322,2019-03-17,2019-04-06,calendar_date_lte_t_minus_1,2011-06-22,2019-03-16,2019-03-16,1,37,220,727,5,True,True,True,True,True,False
validation,323,2019-03-18,2019-04-07,calendar_date_lte_t_minus_1,2011-06-22,2019-03-17,2019-03-17,5,36,203,726,8,True,True,True,True,True,False
validation,329,2019-03-24,2019-04-13,calendar_date_lte_t_minus_1,2011-06-22,2019-03-23,2019-03-23,4,48,169,689,4,True,True,True,True,True,False
validation,332,2019-03-27,2019-04-16,calendar_date_lte_t_minus_1,2011-06-22,2019-03-26,2019-03-26,9,43,138,654,11,True,True,True,True,True,False
validation,333,2019-03-28,2019-04-17,calendar_date_lte_t_minus_1,2011-06-22,2019-03-27,2019-03-27,11,42,134,653,16,True,True,True,True,True,False
validation,335,2019-03-30,2019-04-19,calendar_date_lte_t_minus_1,2011-06-22,2019-03-29,2019-03-29,11,59,140,663,3,True,True,True,True,True,False
validation,339,2019-04-03,2019-04-23,calendar_date_lte_t_minus_1,2011-06-22,2019-04-02,2019-04-02,29,85,161,671,13,True,True,True,True,True,False
validation,341,2019-04-05,2019-04-25,calendar_date_lte_t_minus_1,2011-06-22,2019-04-04,2019-04-04,21,92,185,687,15,True,True,True,True,True,False
validation,342,2019-04-06,2019-04-26,calendar_date_lte_t_minus_1,2011-06-22,2019-04-05,2019-04-05,15,96,199,687,4,True,True,True,True,True,False
validation,347,2019-04-11,2019-05-01,calendar_date_lte_t_minus_1,2011-06-22,2019-04-10,2019-04-10,15,92,215,664,15,True,True,True,True,True,False
validation,348,2019-04-12,2019-05-02,calendar_date_lte_t_minus_1,2011-06-22,2019-04-11,2019-04-11,15,86,226,672,13,True,True,True,True,True,False
validation,349,2019-04-13,2019-05-03,calendar_date_lte_t_minus_1,2011-06-22,2019-04-12,2019-04-12,13,84,235,671,6,True,True,True,True,True,False
validation,358,2019-04-22,2019-05-12,calendar_date_lte_t_minus_1,2011-06-22,2019-04-21,2019-04-21,7,100,278,668,9,True,True,True,True,True,False
validation,359,2019-04-23,2019-05-13,calendar_date_lte_t_minus_1,2011-06-22,2019-04-22,2019-04-22,9,90,258,660,17,True,True,True,True,True,False
validation,362,2019-04-26,2019-05-16,calendar_date_lte_t_minus_1,2011-06-22,2019-04-25,2019-04-25,17,101,263,682,21,True,True,True,True,True,False
validation,364,2019-04-28,2019-05-18,calendar_date_lte_t_minus_1,2011-06-22,2019-04-27,2019-04-27,8,99,280,677,10,True,True,True,True,True,False
validation,366,2019-04-30,2019-05-20,calendar_date_lte_t_minus_1,2011-06-22,2019-04-29,2019-04-29,16,109,277,674,18,True,True,True,True,True,False
validation,369,2019-05-03,2019-05-23,calendar_date_lte_t_minus_1,2011-06-22,2019-05-02,2019-05-02,12,102,281,685,22,True,True,True,True,True,False
validation,370,2019-05-04,2019-05-24,calendar_date_lte_t_minus_1,2011-06-22,2019-05-03,2019-05-03,22,103,297,689,7,True,True,True,True,True,False
validation,372,2019-05-06,2019-05-26,calendar_date_lte_t_minus_1,2011-06-22,2019-05-05,2019-05-05,7,99,282,673,26,True,True,True,True,True,False
validation,375,2019-05-09,2019-05-29,calendar_date_lte_t_minus_1,2011-06-22,2019-05-08,2019-05-08,18,119,310,708,13,True,True,True,True,True,False
validation,376,2019-05-10,2019-05-30,calendar_date_lte_t_minus_1,2011-06-22,2019-05-09,2019-05-09,13,120,301,715,20,True,True,True,True,True,False
validation,384,2019-05-18,2019-06-07,calendar_date_lte_t_minus_1,2011-06-22,2019-05-17,2019-05-17,22,140,353,831,5,True,True,True,True,True,False
validation,385,2019-05-19,2019-06-08,calendar_date_lte_t_minus_1,2011-06-22,2019-05-18,2019-05-18,5,132,348,827,7,True,True,True,True,True,False
validation,386,2019-05-20,2019-06-09,calendar_date_lte_t_minus_1,2011-06-22,2019-05-19,2019-05-19,7,128,339,822,19,True,True,True,True,True,False
validation,389,2019-05-23,2019-06-12,calendar_date_lte_t_minus_1,2011-06-22,2019-05-22,2019-05-22,25,122,363,879,23,True,True,True,True,True,False
validation,391,2019-05-25,2019-06-14,calendar_date_lte_t_minus_1,2011-06-22,2019-05-24,2019-05-24,31,137,388,925,10,True,True,True,True,True,False
validation,392,2019-05-26,2019-06-15,calendar_date_lte_t_minus_1,2011-06-22,2019-05-25,2019-05-25,10,142,391,926,9,True,True,True,True,True,False
validation,396,2019-05-30,2019-06-19,calendar_date_lte_t_minus_1,2011-06-22,2019-05-29,2019-05-29,35,159,402,980,32,True,True,True,True,True,False
validation,397,2019-05-31,2019-06-20,calendar_date_lte_t_minus_1,2011-06-22,2019-05-30,2019-05-30,32,168,414,1007,26,True,True,True,True,True,False
validation,401,2019-06-04,2019-06-24,calendar_date_lte_t_minus_1,2011-06-22,2019-06-03,2019-06-03,30,164,402,1004,18,True,True,True,True,True,False
validation,403,2019-06-06,2019-06-26,calendar_date_lte_t_minus_1,2011-06-22,2019-06-05,2019-06-05,15,135,399,1018,15,True,True,True,True,True,False
validation,405,2019-06-08,2019-06-28,calendar_date_lte_t_minus_1,2011-06-22,2019-06-07,2019-06-07,21,113,408,1032,1,True,True,True,True,True,False
validation,407,2019-06-10,2019-06-30,calendar_date_lte_t_minus_1,2011-06-22,2019-06-09,2019-06-09,8,108,391,1011,13,True,True,True,True,True,False
validation,410,2019-06-13,2019-07-03,calendar_date_lte_t_minus_1,2011-06-22,2019-06-12,2019-06-12,7,69,340,1001,17,True,True,True,True,True,False
validation,411,2019-06-14,2019-07-04,calendar_date_lte_t_minus_1,2011-06-22,2019-06-13,2019-06-13,17,71,326,1008,8,True,True,True,True,True,False
validation,412,2019-06-15,2019-07-05,calendar_date_lte_t_minus_1,2011-06-22,2019-06-14,2019-06-14,8,58,324,997,4,True,True,True,True,True,False
validation,416,2019-06-19,2019-07-09,calendar_date_lte_t_minus_1,2011-06-22,2019-06-18,2019-06-18,17,81,278,981,14,True,True,True,True,True,False
validation,418,2019-06-21,2019-07-11,calendar_date_lte_t_minus_1,2011-06-22,2019-06-20,2019-06-20,13,84,247,992,22,True,True,True,True,True,False
validation,428,2019-07-01,2019-07-21,calendar_date_lte_t_minus_1,2011-06-22,2019-06-30,2019-06-30,7,138,303,1030,14,True,True,True,True,True,False
validation,432,2019-07-05,2019-07-25,calendar_date_lte_t_minus_1,2011-06-22,2019-07-04,2019-07-04,7,86,311,1026,9,True,True,True,True,True,False
validation,437,2019-07-10,2019-07-30,calendar_date_lte_t_minus_1,2011-06-22,2019-07-09,2019-07-09,13,56,287,961,7,True,True,True,True,True,False
validation,440,2019-07-13,2019-08-02,calendar_date_lte_t_minus_1,2011-06-22,2019-07-12,2019-07-12,14,62,269,935,4,True,True,True,True,True,False
validation,442,2019-07-15,2019-08-04,calendar_date_lte_t_minus_1,2011-06-22,2019-07-14,2019-07-14,4,63,233,900,10,True,True,True,True,True,False
validation,449,2019-07-22,2019-08-11,calendar_date_lte_t_minus_1,2011-06-22,2019-07-21,2019-07-21,3,59,168,837,7,True,True,True,True,True,False
validation,450,2019-07-23,2019-08-12,calendar_date_lte_t_minus_1,2011-06-22,2019-07-22,2019-07-22,7,56,162,821,4,True,True,True,True,True,False
validation,451,2019-07-24,2019-08-13,calendar_date_lte_t_minus_1,2011-06-22,2019-07-23,2019-07-23,4,49,156,794,14,True,True,True,True,True,False
validation,452,2019-07-25,2019-08-14,calendar_date_lte_t_minus_1,2011-06-22,2019-07-24,2019-07-24,14,54,163,798,13,True,True,True,True,True,False
validation,453,2019-07-26,2019-08-15,calendar_date_lte_t_minus_1,2011-06-22,2019-07-25,2019-07-25,13,52,167,802,16,True,True,True,True,True,False
validation,458,2019-07-31,2019-08-20,calendar_date_lte_t_minus_1,2011-06-22,2019-07-30,2019-07-30,7,64,167,695,16,True,True,True,True,True,False
validation,473,2019-08-15,2019-09-04,calendar_date_lte_t_minus_1,2011-06-22,2019-08-14,2019-08-14,8,45,147,630,11,True,True,True,True,True,False
validation,475,2019-08-17,2019-09-06,calendar_date_lte_t_minus_1,2011-06-22,2019-08-16,2019-08-16,8,53,145,621,3,True,True,True,True,True,False
validation,481,2019-08-23,2019-09-12,calendar_date_lte_t_minus_1,2011-06-22,2019-08-22,2019-08-22,8,54,140,570,12,True,True,True,True,True,False
validation,483,2019-08-25,2019-09-14,calendar_date_lte_t_minus_1,2011-06-22,2019-08-24,2019-08-24,4,59,151,542,3,True,True,True,True,True,False
validation,484,2019-08-26,2019-09-15,calendar_date_lte_t_minus_1,2011-06-22,2019-08-25,2019-08-25,3,58,146,521,9,True,True,True,True,True,False
validation,487,2019-08-29,2019-09-18,calendar_date_lte_t_minus_1,2011-06-22,2019-08-28,2019-08-28,7,53,152,484,8,True,True,True,True,True,False
validation,489,2019-08-31,2019-09-20,calendar_date_lte_t_minus_1,2011-06-22,2019-08-30,2019-08-30,6,47,154,477,2,True,True,True,True,True,False
validation,490,2019-09-01,2019-09-21,calendar_date_lte_t_minus_1,2011-06-22,2019-08-31,2019-08-31,2,45,152,466,2,True,True,True,True,True,False
validation,491,2019-09-02,2019-09-22,calendar_date_lte_t_minus_1,2011-06-22,2019-09-01,2019-09-01,2,44,144,458,6,True,True,True,True,True,False
validation,492,2019-09-03,2019-09-23,calendar_date_lte_t_minus_1,2011-06-22,2019-09-02,2019-09-02,6,41,142,457,8,True,True,True,True,True,False
validation,499,2019-09-10,2019-09-30,calendar_date_lte_t_minus_1,2011-06-22,2019-09-09,2019-09-09,5,40,130,440,7,True,True,True,True,True,False
validation,500,2019-09-11,2019-10-01,calendar_date_lte_t_minus_1,2011-06-22,2019-09-10,2019-09-10,7,39,124,433,11,True,True,True,True,True,False
validation,502,2019-09-13,2019-10-03,calendar_date_lte_t_minus_1,2011-06-22,2019-09-12,2019-09-12,6,43,121,442,8,True,True,True,True,True,False
validation,503,2019-09-14,2019-10-04,calendar_date_lte_t_minus_1,2011-06-22,2019-09-13,2019-09-13,8,44,125,440,3,True,True,True,True,True,False
validation,504,2019-09-15,2019-10-05,calendar_date_lte_t_minus_1,2011-06-22,2019-09-14,2019-09-14,3,42,125,432,4,True,True,True,True,True,False
validation,506,2019-09-17,2019-10-07,calendar_date_lte_t_minus_1,2011-06-22,2019-09-16,2019-09-16,10,49,120,422,11,True,True,True,True,True,False
validation,507,2019-09-18,2019-10-08,calendar_date_lte_t_minus_1,2011-06-22,2019-09-17,2019-09-17,11,53,124,428,7,True,True,True,True,True,False
validation,508,2019-09-19,2019-10-09,calendar_date_lte_t_minus_1,2011-06-22,2019-09-18,2019-09-18,7,49,123,429,12,True,True,True,True,True,False
validation,510,2019-09-21,2019-10-11,calendar_date_lte_t_minus_1,2011-06-22,2019-09-20,2019-09-20,13,60,140,444,2,True,True,True,True,True,False
validation,518,2019-09-29,2019-10-19,calendar_date_lte_t_minus_1,2011-06-22,2019-09-28,2019-09-28,4,54,153,432,1,True,True,True,True,True,False
validation,519,2019-09-30,2019-10-20,calendar_date_lte_t_minus_1,2011-06-22,2019-09-29,2019-09-29,1,51,149,417,5,True,True,True,True,True,False
validation,521,2019-10-02,2019-10-22,calendar_date_lte_t_minus_1,2011-06-22,2019-10-01,2019-10-01,9,39,145,412,3,True,True,True,True,True,False
validation,523,2019-10-04,2019-10-24,calendar_date_lte_t_minus_1,2011-06-22,2019-10-03,2019-10-03,11,44,145,421,7,True,True,True,True,True,False
validation,525,2019-10-06,2019-10-26,calendar_date_lte_t_minus_1,2011-06-22,2019-10-05,2019-10-05,4,40,149,413,2,True,True,True,True,True,False
validation,526,2019-10-07,2019-10-27,calendar_date_lte_t_minus_1,2011-06-22,2019-10-06,2019-10-06,2,41,141,409,5,True,True,True,True,True,False
validation,528,2019-10-09,2019-10-29,calendar_date_lte_t_minus_1,2011-06-22,2019-10-08,2019-10-08,8,40,136,411,6,True,True,True,True,True,False
validation,529,2019-10-10,2019-10-30,calendar_date_lte_t_minus_1,2011-06-22,2019-10-09,2019-10-09,6,43,130,413,5,True,True,True,True,True,False
validation,533,2019-10-14,2019-11-03,calendar_date_lte_t_minus_1,2011-06-22,2019-10-13,2019-10-13,2,30,107,394,6,True,True,True,True,True,False
validation,534,2019-10-15,2019-11-04,calendar_date_lte_t_minus_1,2011-06-22,2019-10-14,2019-10-14,6,31,102,389,8,True,True,True,True,True,False
validation,535,2019-10-16,2019-11-05,calendar_date_lte_t_minus_1,2011-06-22,2019-10-15,2019-10-15,8,31,105,389,10,True,True,True,True,True,False
validation,537,2019-10-18,2019-11-07,calendar_date_lte_t_minus_1,2011-06-22,2019-10-17,2019-10-17,6,36,106,398,9,True,True,True,True,True,False
validation,540,2019-10-21,2019-11-10,calendar_date_lte_t_minus_1,2011-06-22,2019-10-20,2019-10-20,1,45,111,382,9,True,True,True,True,True,False
validation,543,2019-10-24,2019-11-13,calendar_date_lte_t_minus_1,2011-06-22,2019-10-23,2019-10-23,11,53,120,390,9,True,True,True,True,True,False
validation,547,2019-10-28,2019-11-17,calendar_date_lte_t_minus_1,2011-06-22,2019-10-27,2019-10-27,4,58,128,387,16,True,True,True,True,True,False
validation,548,2019-10-29,2019-11-18,calendar_date_lte_t_minus_1,2011-06-22,2019-10-28,2019-10-28,16,65,136,395,6,True,True,True,True,True,False
validation,549,2019-10-30,2019-11-19,calendar_date_lte_t_minus_1,2011-06-22,2019-10-29,2019-10-29,6,59,136,395,6,True,True,True,True,True,False
validation,553,2019-11-03,2019-11-23,calendar_date_lte_t_minus_1,2011-06-22,2019-11-02,2019-11-02,3,52,151,403,3,True,True,True,True,True,False
validation,555,2019-11-05,2019-11-25,calendar_date_lte_t_minus_1,2011-06-22,2019-11-04,2019-11-04,5,40,145,398,6,True,True,True,True,True,False
validation,560,2019-11-10,2019-11-30,calendar_date_lte_t_minus_1,2011-06-22,2019-11-09,2019-11-09,2,38,144,402,4,True,True,True,True,True,False
validation,564,2019-11-14,2019-12-04,calendar_date_lte_t_minus_1,2011-06-22,2019-11-13,2019-11-13,4,40,124,395,7,True,True,True,True,True,False
validation,566,2019-11-16,2019-12-06,calendar_date_lte_t_minus_1,2011-06-22,2019-11-15,2019-11-15,5,35,123,393,3,True,True,True,True,True,False
validation,571,2019-11-21,2019-12-11,calendar_date_lte_t_minus_1,2011-06-22,2019-11-20,2019-11-20,3,31,104,367,5,True,True,True,True,True,False
validation,578,2019-11-28,2019-12-18,calendar_date_lte_t_minus_1,2011-06-22,2019-11-27,2019-11-27,9,46,111,359,8,True,True,True,True,True,False
validation,583,2019-12-03,2019-12-23,calendar_date_lte_t_minus_1,2011-06-22,2019-12-02,2019-12-02,5,34,102,351,5,True,True,True,True,True,False
validation,586,2019-12-06,2019-12-26,calendar_date_lte_t_minus_1,2011-06-22,2019-12-05,2019-12-05,10,32,105,357,7,True,True,True,True,True,False
validation,587,2019-12-07,2019-12-27,calendar_date_lte_t_minus_1,2011-06-22,2019-12-06,2019-12-06,7,35,109,359,2,True,True,True,True,True,False
validation,590,2019-12-10,2019-12-30,calendar_date_lte_t_minus_1,2011-06-22,2019-12-09,2019-12-09,7,37,107,351,7,True,True,True,True,True,False
validation,597,2019-12-17,2020-01-06,calendar_date_lte_t_minus_1,2011-06-22,2019-12-16,2019-12-16,7,38,105,353,7,True,True,True,True,True,False
validation,599,2019-12-19,2020-01-08,calendar_date_lte_t_minus_1,2011-06-22,2019-12-18,2019-12-18,4,32,99,350,6,True,True,True,True,True,False
validation,600,2019-12-20,2020-01-09,calendar_date_lte_t_minus_1,2011-06-22,2019-12-19,2019-12-19,6,32,101,355,4,True,True,True,True,True,False
validation,602,2019-12-22,2020-01-11,calendar_date_lte_t_minus_1,2011-06-22,2019-12-21,2019-12-21,2,32,103,340,2,True,True,True,True,True,False
validation,604,2019-12-24,2020-01-13,calendar_date_lte_t_minus_1,2011-06-22,2019-12-23,2019-12-23,10,35,105,332,1,True,True,True,True,True,False
validation,606,2019-12-26,2020-01-15,calendar_date_lte_t_minus_1,2011-06-22,2019-12-25,2019-12-25,0,25,92,320,0,False,True,True,True,True,False
validation,609,2019-12-29,2020-01-18,calendar_date_lte_t_minus_1,2011-06-22,2019-12-28,2019-12-28,0,14,82,295,2,False,True,True,True,True,False
validation,611,2019-12-31,2020-01-20,calendar_date_lte_t_minus_1,2011-06-22,2019-12-30,2019-12-30,2,6,72,287,1,True,True,True,True,True,False
validation,615,2020-01-04,2020-01-24,calendar_date_lte_t_minus_1,2011-06-22,2020-01-03,2020-01-03,7,22,68,283,0,True,True,True,True,True,False
validation,617,2020-01-06,2020-01-26,calendar_date_lte_t_minus_1,2011-06-22,2020-01-05,2020-01-05,0,20,59,272,6,False,True,True,True,True,False
